"COUNTRY","INDICATOR","TIME_PERIOD","OBS_VALUE"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2014","88992.411"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2015","95406.125"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2016","102948.457"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2017","111261.585"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2018","121026.151"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2019","130631.936"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2020","125987.028"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2021","129879.829"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2022","136542.536"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2023","143380.672"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2024","152012.872"
"Cambodia","Gross domestic product (GDP), Constant prices, Domestic currency","2025","159269.585"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2011","1.374"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2012","1.440"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2013","1.485"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2014","1.552"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2015","1.590"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2016","1.638"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2017","1.586"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2018","1.579"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2019","1.621"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2020","1.483"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2021","1.527"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2022","1.588"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2023","1.625"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2024","1.692"
"Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Constant prices, Domestic currency","2025","1.758"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2011","7287635.300"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2012","7727083.400"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2013","8156497.800"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2014","8564866.600"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2015","8982517.100"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2016","9434613.400"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2017","9912928.100"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2018","10425851.900"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2019","10949155.400"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2020","10722999.300"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2021","11120059.700"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2022","11710223.200"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2023","12301475.100"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2024","12920281.700"
"Indonesia","Gross domestic product (GDP), Constant prices, Domestic currency","2025","13548400.603"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2011","957.498"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2012","1009.908"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2013","1057.310"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2014","1120.819"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2015","1176.941"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2016","1229.312"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2017","1300.769"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2018","1363.766"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2019","1423.952"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2020","1346.249"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2021","1390.882"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2022","1516.503"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2023","1570.142"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2024","1650.305"
"Malaysia","Gross domestic product (GDP), Constant prices, Domestic currency","2025","1724.569"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2011","75701.259"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2012","81610.000"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2013","88160.000"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2014","94871.000"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2015","101768.000"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2016","108915.000"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2017","116421.600"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2018","123695.630"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2019","129449.941"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2020","128886.948"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2021","131543.805"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2022","134506.364"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2023","139426.426"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2024","145420.325"
"Lao People's Democratic Republic","Gross domestic product (GDP), Constant prices, Domestic currency","2025","150490.570"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2011","8301.559"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2012","8902.824"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2013","9142.087"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2014","9232.088"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2015","9521.426"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2016","9848.502"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2017","10259.941"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2018","10693.205"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2019","10919.319"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2020","10258.696"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2021","10416.856"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2022","10690.556"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2023","10905.353"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2024","11182.357"
"Thailand","Gross domestic product (GDP), Constant prices, Domestic currency","2025","11406.004"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2011","361.418"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2012","377.449"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2013","395.633"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2014","411.203"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2015","423.444"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2016","439.313"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2017","458.981"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2018","474.825"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2019","481.035"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2020","462.685"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2021","507.829"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2022","528.690"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2023","538.320"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2024","561.941"
"Singapore","Gross domestic product (GDP), Constant prices, Domestic currency","2025","574.453"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2011","11615.360"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2012","12416.467"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2013","13254.644"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2014","14096.047"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2015","14990.907"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2016","16062.676"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2017","17175.979"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2018","18265.192"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2019","19382.751"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2020","17537.842"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2021","18540.082"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2022","19945.604"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2023","21046.394"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2024","22244.356"
"Philippines","Gross domestic product (GDP), Constant prices, Domestic currency","2025","23453.356"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2011","2915553.940"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2012","3076041.910"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2013","3246870.230"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2014","3455392.130"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2015","3696825.710"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2016","3944143.680"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2017","4217874.760"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2018","4532739.400"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2019","4866315.600"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2020","5005755.650"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2021","5133589.060"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2022","5571869.250"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2023","5854085.760"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2024","6269209.960"
"Vietnam","Gross domestic product (GDP), Constant prices, Domestic currency","2025","6674040.432"
